Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
2603,CA-2017-165848,04/06/2017,04/06/2017,Same Day,EN-13780,Edward Nazzal,Consumer,United States,New York City,New York,10035.0,East,TEC-MA-10003356,Technology,Machines,Panasonic KX MC6040 Color Laser Multifunction Printer,1349.85
1350,CA-2015-118339,17/03/2015,24/03/2015,Standard Class,BN-11515,Bradley Nguyen,Consumer,United States,Lakeville,Minnesota,55044.0,Central,OFF-BI-10000136,Office Supplies,Binders,Avery Non-Stick Heavy Duty View Round Locking Ring Binders,35.88
9060,CA-2017-132304,14/06/2017,18/06/2017,Standard Class,AR-10825,Anthony Rawles,Corporate,United States,Seattle,Washington,98103.0,West,FUR-TA-10004619,Furniture,Tables,Hon Non-Folding Utility Tables,1115.17
2019,CA-2016-113110,19/03/2016,23/03/2016,Standard Class,BK-11260,Berenike Kampe,Consumer,United States,San Bernardino,California,92404.0,West,OFF-SU-10001165,Office Supplies,Supplies,Acme Elite Stainless Steel Scissors,33.36
8263,CA-2017-100307,15/12/2017,19/12/2017,Standard Class,TC-21475,Tony Chapman,Home Office,United States,Fayetteville,Arkansas,72701.0,South,OFF-PA-10002552,Office Supplies,Paper,Xerox 1958,19.44
6956,CA-2016-115420,25/04/2016,02/05/2016,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Los Angeles,California,90004.0,West,OFF-EN-10003862,Office Supplies,Envelopes,Laser & Ink Jet Business Envelopes,21.34
6838,CA-2016-116260,06/07/2016,12/07/2016,Standard Class,BF-10975,Barbara Fisher,Corporate,United States,Vineland,New Jersey,8360.0,East,OFF-AR-10003732,Office Supplies,Art,Newell 333,11.12
7147,US-2018-141558,11/03/2018,16/03/2018,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Philadelphia,Pennsylvania,19140.0,East,OFF-ST-10004946,Office Supplies,Storage,Desktop 3-Pocket Hot File,43.28
1566,CA-2016-132101,19/03/2016,25/03/2016,Standard Class,JO-15550,Jesus Ocampo,Home Office,United States,Seattle,Washington,98105.0,West,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,453.576
7705,CA-2017-114601,26/08/2017,02/09/2017,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234.0,Central,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,447.84
1507,CA-2018-154935,24/12/2018,29/12/2018,Standard Class,AR-10540,Andy Reiter,Consumer,United States,New York City,New York,10024.0,East,OFF-BI-10003708,Office Supplies,Binders,"Acco Four Pocket Poly Ring Binder with Label Holder, Smoke, 1""",17.88
6161,CA-2015-103989,19/03/2015,21/03/2015,First Class,MC-17605,Matt Connell,Corporate,United States,Lakeland,Florida,33801.0,South,TEC-PH-10004667,Technology,Phones,Cisco 8x8 Inc. 6753i IP Business Phone System,323.976
9102,CA-2016-163181,07/11/2016,12/11/2016,Standard Class,AB-10105,Adrian Barton,Consumer,United States,Houston,Texas,77041.0,Central,OFF-AR-10001683,Office Supplies,Art,Lumber Crayons,23.64
8746,CA-2016-162376,22/11/2016,25/11/2016,Second Class,HD-14785,Harold Dahlen,Home Office,United States,Cambridge,Massachusetts,2138.0,East,OFF-PA-10000300,Office Supplies,Paper,Xerox 1936,59.94
135,CA-2017-145583,13/10/2017,19/10/2017,Standard Class,LC-16885,Lena Creighton,Consumer,United States,Roseville,California,95661.0,West,OFF-PA-10001736,Office Supplies,Paper,Xerox 1880,35.44
5216,CA-2017-145898,26/09/2017,26/09/2017,Same Day,CM-12445,Chuck Magee,Consumer,United States,Redlands,California,92374.0,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),29.9
6594,CA-2017-126795,13/06/2017,16/06/2017,Second Class,GT-14710,Greg Tran,Consumer,United States,New York City,New York,10024.0,East,OFF-BI-10001989,Office Supplies,Binders,Premium Transparent Presentation Covers by GBC,33.568
294,CA-2015-111451,26/12/2015,28/12/2015,First Class,KL-16555,Kelly Lampkin,Corporate,United States,Colorado Springs,Colorado,80906.0,West,FUR-FU-10004091,Furniture,Furnishings,"Howard Miller 13"" Diameter Goldtone Round Wall Clock",300.416
5981,CA-2015-117765,07/09/2015,13/09/2015,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Tulsa,Oklahoma,74133.0,Central,FUR-CH-10004698,Furniture,Chairs,"Padded Folding Chairs, Black, 4/Carton",161.96
6568,CA-2018-131282,05/02/2018,08/02/2018,Second Class,CB-12025,Cassandra Brandow,Consumer,United States,Waco,Texas,76706.0,Central,OFF-AR-10003087,Office Supplies,Art,Staples in misc. colors,7.12
215,CA-2016-146262,02/01/2016,09/01/2016,Standard Class,VW-21775,Victoria Wilson,Corporate,United States,Medina,Ohio,44256.0,East,TEC-PH-10002844,Technology,Phones,Speck Products Candyshell Flip Case,62.982
8410,CA-2016-134082,11/12/2016,17/12/2016,Standard Class,JK-15640,Jim Kriz,Home Office,United States,San Bernardino,California,92404.0,West,OFF-BI-10004230,Office Supplies,Binders,GBC Recycled Grain Textured Covers,110.528
3545,CA-2018-121216,23/12/2018,25/12/2018,Second Class,MM-17920,Michael Moore,Consumer,United States,College Station,Texas,77840.0,Central,OFF-PA-10004519,Office Supplies,Paper,Spiral Phone Message Books with Labels by Adams,28.672
8747,CA-2018-128076,02/02/2018,07/02/2018,Standard Class,BO-11350,Bill Overfelt,Corporate,United States,San Diego,California,92105.0,West,FUR-FU-10000293,Furniture,Furnishings,Eldon Antistatic Chair Mats for Low to Medium Pile Carpets,210.58
4707,CA-2017-158435,17/05/2017,18/05/2017,First Class,AG-10900,Arthur Gainer,Consumer,United States,Waterbury,Connecticut,6708.0,East,FUR-FU-10003975,Furniture,Furnishings,Eldon Advantage Chair Mats for Low to Medium Pile Carpets,173.24
4686,CA-2017-159912,29/08/2017,03/09/2017,Standard Class,GB-14530,George Bell,Corporate,United States,Philadelphia,Pennsylvania,19120.0,East,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,3.486
144,CA-2018-106180,18/09/2018,23/09/2018,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,San Francisco,California,94122.0,West,OFF-PA-10004327,Office Supplies,Paper,Xerox 1911,143.7
1286,CA-2017-119445,26/06/2017,03/07/2017,Standard Class,GM-14500,Gene McClure,Consumer,United States,Providence,Rhode Island,2908.0,East,OFF-ST-10000617,Office Supplies,Storage,Woodgrain Magazine Files by Perma,14.9
5258,US-2018-114034,03/01/2018,08/01/2018,Standard Class,DL-13315,Delfina Latchford,Consumer,United States,Rancho Cucamonga,California,91730.0,West,OFF-PA-10004735,Office Supplies,Paper,Xerox 1905,38.88
946,CA-2016-120880,29/05/2016,03/06/2016,Standard Class,JL-15850,John Lucas,Consumer,United States,Seattle,Washington,98105.0,West,OFF-BI-10002931,Office Supplies,Binders,"Avery Trapezoid Extra Heavy Duty 4"" Binders",167.76
7815,US-2018-109316,08/06/2018,10/06/2018,First Class,MG-17680,Maureen Gastineau,Home Office,United States,Los Angeles,California,90049.0,West,FUR-BO-10004834,Furniture,Bookcases,"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",1497.666
6552,CA-2018-161578,16/12/2018,21/12/2018,Second Class,RB-19465,Rick Bensley,Home Office,United States,Los Angeles,California,90036.0,West,OFF-PA-10002986,Office Supplies,Paper,Xerox 1898,13.36
2524,CA-2017-124352,15/10/2017,21/10/2017,Standard Class,CD-12790,Cynthia Delaney,Home Office,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-BI-10000977,Office Supplies,Binders,Ibico Plastic Spiral Binding Combs,121.6
3485,CA-2015-124688,27/08/2015,29/08/2015,First Class,CC-12610,Corey Catlett,Corporate,United States,Springfield,Virginia,22153.0,South,FUR-TA-10003569,Furniture,Tables,Bretford CR8500 Series Meeting Room Furniture,1202.94
6958,CA-2017-157588,14/07/2017,19/07/2017,Standard Class,AR-10570,Anemone Ratner,Consumer,United States,Columbus,Georgia,31907.0,South,FUR-FU-10004848,Furniture,Furnishings,"Howard Miller 13-3/4"" Diameter Brushed Chrome Round Wall Clock",51.75
4351,US-2018-100482,11/04/2018,15/04/2018,Standard Class,JL-15130,Jack Lebron,Consumer,United States,Lancaster,Ohio,43130.0,East,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.768
8400,CA-2016-133837,13/04/2016,18/04/2016,Standard Class,TH-21100,Thea Hendricks,Consumer,United States,Glendale,Arizona,85301.0,West,OFF-ST-10000344,Office Supplies,Storage,"Neat Ideas Personal Hanging Folder Files, Black",10.744
9283,CA-2017-160486,30/12/2017,04/01/2018,Standard Class,EH-14185,Evan Henry,Consumer,United States,West Palm Beach,Florida,33407.0,South,OFF-PA-10002421,Office Supplies,Paper,Embossed Ink Jet Note Cards,72.224
27,CA-2017-121755,16/01/2017,20/01/2017,Second Class,EH-13945,Eric Hoffmann,Consumer,United States,Los Angeles,California,90049.0,West,TEC-AC-10003027,Technology,Accessories,Imation 8GB Mini TravelDrive USB 2.0 Flash Drive,90.57
5248,US-2016-168914,21/05/2016,27/05/2016,Standard Class,JE-15745,Joel Eaton,Consumer,United States,Frankfort,Illinois,60423.0,Central,OFF-AP-10000358,Office Supplies,Appliances,Fellowes Basic Home/Office Series Surge Protectors,20.768
4428,US-2018-103226,22/09/2018,28/09/2018,Standard Class,DW-13195,David Wiener,Corporate,United States,Albuquerque,New Mexico,87105.0,West,OFF-PA-10002666,Office Supplies,Paper,Southworth 25% Cotton Linen-Finish Paper & Envelopes,27.18
168,CA-2015-139892,08/09/2015,12/09/2015,Standard Class,BM-11140,Becky Martin,Consumer,United States,San Antonio,Texas,78207.0,Central,FUR-CH-10004287,Furniture,Chairs,SAFCO Arco Folding Chair,1740.06
5423,US-2017-163258,29/12/2017,02/01/2018,Standard Class,PF-19225,Phillip Flathmann,Consumer,United States,Los Angeles,California,90045.0,West,OFF-BI-10000138,Office Supplies,Binders,Acco Translucent Poly Ring Binders,11.232
1470,CA-2018-139199,09/12/2018,13/12/2018,Standard Class,DK-12835,Damala Kotsonis,Corporate,United States,Detroit,Michigan,48234.0,Central,OFF-BI-10003982,Office Supplies,Binders,Wilson Jones Century Plastic Molded Ring Binders,41.54
4282,CA-2015-166989,14/11/2015,18/11/2015,Standard Class,RM-19675,Robert Marley,Home Office,United States,New York City,New York,10011.0,East,FUR-CH-10001797,Furniture,Chairs,"Safco Chair Connectors, 6/Carton",69.264
3203,CA-2015-158372,10/11/2015,16/11/2015,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037.0,West,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,601.536
274,CA-2016-155334,30/07/2016,31/07/2016,First Class,HA-14920,Helen Andreada,Consumer,United States,San Francisco,California,94109.0,West,OFF-BI-10002557,Office Supplies,Binders,Presstex Flexible Ring Binders,10.92
3893,US-2017-163881,24/11/2017,30/11/2017,Standard Class,SP-20860,Sung Pak,Corporate,United States,Los Angeles,California,90036.0,West,TEC-AC-10000420,Technology,Accessories,Logitech G500s Laser Gaming Mouse with Adjustable Weight Tuning,559.92
4986,CA-2015-125171,03/09/2015,03/09/2015,Same Day,AG-10390,Allen Goldenen,Consumer,United States,New York City,New York,10009.0,East,OFF-LA-10001175,Office Supplies,Labels,Avery 514,14.4
5621,US-2017-124163,25/09/2017,30/09/2017,Standard Class,SC-20695,Steve Chapman,Corporate,United States,La Crosse,Wisconsin,54601.0,Central,OFF-AR-10000817,Office Supplies,Art,Manco Dry-Lighter Erasable Highlighter,3.04
349,CA-2018-134306,08/07/2018,12/07/2018,Standard Class,TD-20995,Tamara Dahlen,Consumer,United States,Lowell,Massachusetts,1852.0,East,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",12.96
6204,CA-2017-133669,21/10/2017,27/10/2017,Standard Class,SV-20935,Susan Vittorini,Consumer,United States,Columbus,Ohio,43229.0,East,TEC-PH-10001305,Technology,Phones,Panasonic KX TS208W Corded phone,235.152
9023,US-2017-141880,22/08/2017,23/08/2017,First Class,TC-21475,Tony Chapman,Home Office,United States,Fort Collins,Colorado,80525.0,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,98.328
5600,CA-2015-108903,03/10/2015,03/10/2015,Same Day,DO-13435,Denny Ordway,Consumer,United States,Columbus,Ohio,43229.0,East,OFF-AR-10004010,Office Supplies,Art,Hunt Boston Vacuum Mount KS Pencil Sharpener,55.984
8070,CA-2018-151750,01/01/2018,05/01/2018,Standard Class,JM-15250,Janet Martin,Consumer,United States,Huntsville,Texas,77340.0,Central,OFF-ST-10002743,Office Supplies,Storage,SAFCO Boltless Steel Shelving,454.56
4103,US-2018-102288,19/06/2018,23/06/2018,Standard Class,ZC-21910,Zuschuss Carroll,Consumer,United States,Houston,Texas,77095.0,Central,OFF-PA-10000740,Office Supplies,Paper,Xerox 1982,146.176
5367,CA-2018-158071,10/06/2018,15/06/2018,Standard Class,BD-11320,Bill Donatelli,Consumer,United States,Seattle,Washington,98103.0,West,TEC-PH-10002923,Technology,Phones,"Logitech B530 USB Headset - headset - Full size, Binaural",88.776
5390,CA-2018-164707,18/02/2018,21/02/2018,Second Class,CV-12805,Cynthia Voltz,Corporate,United States,Los Angeles,California,90045.0,West,OFF-LA-10004345,Office Supplies,Labels,Avery 493,9.82
3046,CA-2018-125290,06/11/2018,10/11/2018,Second Class,CC-12430,Chuck Clark,Home Office,United States,Minneapolis,Minnesota,55407.0,Central,OFF-AR-10001216,Office Supplies,Art,Newell 339,13.9
4873,CA-2018-164042,23/05/2018,27/05/2018,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Houston,Texas,77095.0,Central,OFF-AP-10001947,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Plus Surge Suppressor,18.32
428,CA-2015-101476,12/09/2015,13/09/2015,First Class,SD-20485,Shirley Daniels,Home Office,United States,New Rochelle,New York,10801.0,East,TEC-MA-10000029,Technology,Machines,"Epson WorkForce WF-2530 All-in-One Printer, Copier Scanner",69.99
649,CA-2017-160745,11/12/2017,16/12/2017,Second Class,AR-10825,Anthony Rawles,Corporate,United States,Vancouver,Washington,98661.0,West,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,14.8
6006,CA-2016-100657,02/11/2016,07/11/2016,Standard Class,SW-20245,Scot Wooten,Consumer,United States,Troy,New York,12180.0,East,FUR-CH-10003535,Furniture,Chairs,"Global Armless Task Chair, Royal Blue",109.764
3108,CA-2017-121671,17/07/2017,22/07/2017,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Springfield,Missouri,65807.0,Central,OFF-PA-10001471,Office Supplies,Paper,Strathmore Photo Frame Cards,21.93
5286,CA-2018-105991,05/05/2018,06/05/2018,First Class,LH-17020,Lisa Hazard,Consumer,United States,Louisville,Colorado,80027.0,West,OFF-EN-10002600,Office Supplies,Envelopes,"Redi-Strip #10 Envelopes, 4 1/8 x 9 1/2",21.24
492,CA-2015-113362,14/09/2015,19/09/2015,Standard Class,AJ-10960,Astrea Jones,Consumer,United States,Rochester,New York,14609.0,East,OFF-ST-10001809,Office Supplies,Storage,Fellowes Officeware Wire Shelving,449.15
5703,US-2015-123519,14/12/2015,21/12/2015,Standard Class,SS-20875,Sung Shariari,Consumer,United States,Marion,Ohio,43302.0,East,OFF-AR-10003829,Office Supplies,Art,Newell 35,2.624
7539,US-2018-112347,02/12/2018,06/12/2018,Standard Class,BS-11380,Bill Stewart,Corporate,United States,Denver,Colorado,80219.0,West,OFF-ST-10003306,Office Supplies,Storage,Letter Size Cart,114.288
5101,CA-2015-158442,17/03/2015,17/03/2015,Same Day,AZ-10750,Annie Zypern,Consumer,United States,Dallas,Texas,75217.0,Central,OFF-AR-10003732,Office Supplies,Art,Newell 333,4.448
5837,CA-2016-101868,09/06/2016,16/06/2016,Standard Class,MJ-17740,Max Jones,Consumer,United States,Miami,Florida,33178.0,South,TEC-AC-10004396,Technology,Accessories,Logitech Keyboard K120,72.6
1150,CA-2016-112452,04/04/2016,04/04/2016,Same Day,NC-18340,Nat Carroll,Consumer,United States,Lansing,Michigan,48911.0,Central,TEC-PH-10000307,Technology,Phones,Shocksock Galaxy S4 Armband,10.95
3096,CA-2016-114468,23/08/2016,23/08/2016,Same Day,TD-20995,Tamara Dahlen,Consumer,United States,Bolingbrook,Illinois,60440.0,Central,OFF-FA-10003021,Office Supplies,Fasteners,Staples,12.032
5334,CA-2015-103331,26/08/2015,01/09/2015,Standard Class,KB-16315,Karl Braun,Consumer,United States,Newark,Delaware,19711.0,East,FUR-FU-10001731,Furniture,Furnishings,Acrylic Self-Standing Desk Frames,10.68
402,CA-2017-108987,08/09/2017,10/09/2017,Second Class,AG-10675,Anna Gayman,Consumer,United States,Houston,Texas,77036.0,Central,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,57.584
7829,CA-2016-137302,26/04/2016,01/05/2016,Standard Class,BW-11110,Bart Watters,Corporate,United States,San Diego,California,92105.0,West,FUR-CH-10002017,Furniture,Chairs,SAFCO Optional Arm Kit for Workspace Cribbage Stacking Chair,63.936
320,CA-2015-164973,04/11/2015,09/11/2015,Standard Class,NM-18445,Nathan Mautz,Home Office,United States,New York City,New York,10024.0,East,TEC-PH-10004093,Technology,Phones,Panasonic Kx-TS550,275.94
1607,US-2017-115819,19/04/2017,24/04/2017,Second Class,JO-15280,Jas O'Carroll,Consumer,United States,Los Angeles,California,90049.0,West,OFF-AR-10004456,Office Supplies,Art,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,73.2
102,CA-2017-158568,29/08/2017,02/09/2017,Standard Class,RB-19465,Rick Bensley,Home Office,United States,Chicago,Illinois,60610.0,Central,OFF-BI-10002609,Office Supplies,Binders,Avery Hidden Tab Dividers for Binding Systems,1.788
8518,CA-2018-149720,04/06/2018,07/06/2018,Second Class,EM-14065,Erin Mull,Consumer,United States,Frisco,Texas,75034.0,Central,FUR-FU-10002501,Furniture,Furnishings,Nu-Dell Executive Frame,30.336
4251,CA-2015-168130,19/09/2015,19/09/2015,Same Day,BS-11365,Bill Shonely,Corporate,United States,New York City,New York,10011.0,East,FUR-CH-10000988,Furniture,Chairs,Hon Olson Stacker Stools,887.103
8872,CA-2018-101805,01/12/2018,06/12/2018,Standard Class,SH-19975,Sally Hughsby,Corporate,United States,Seattle,Washington,98105.0,West,OFF-ST-10002756,Office Supplies,Storage,"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",541.24
4171,CA-2016-100216,13/04/2016,14/04/2016,First Class,HJ-14875,Heather Jas,Home Office,United States,Mesa,Arizona,85204.0,West,OFF-PA-10002968,Office Supplies,Paper,Xerox 1973,54.816
4884,CA-2018-104080,08/03/2018,15/03/2018,Standard Class,AH-10210,Alan Hwang,Consumer,United States,Anaheim,California,92804.0,West,OFF-BI-10003876,Office Supplies,Binders,"Green Canvas Binder for 8-1/2"" x 14"" Sheets",171.2
7744,CA-2017-133613,17/06/2017,22/06/2017,Standard Class,CP-12340,Christine Phan,Corporate,United States,Waterbury,Connecticut,6708.0,East,OFF-BI-10002003,Office Supplies,Binders,Ibico Presentation Index for Binding Systems,7.96
8365,CA-2018-137631,28/04/2018,02/05/2018,Standard Class,JL-15235,Janet Lee,Consumer,United States,Kissimmee,Florida,34741.0,South,TEC-PH-10002624,Technology,Phones,Samsung Galaxy S4 Mini,751.984
5358,CA-2015-150490,05/08/2015,11/08/2015,Standard Class,SS-20590,Sonia Sunley,Consumer,United States,San Francisco,California,94122.0,West,TEC-AC-10004510,Technology,Accessories,Logitech Desktop MK120 Mouse and keyboard Combo,16.36
7114,CA-2017-109666,19/04/2017,26/04/2017,Standard Class,KM-16720,Kunst Miller,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10000174,Office Supplies,Binders,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",9.28
8762,CA-2017-159891,31/01/2017,06/02/2017,Standard Class,BF-11170,Ben Ferrer,Home Office,United States,Atlanta,Georgia,30318.0,South,OFF-EN-10004483,Office Supplies,Envelopes,"#10 White Business Envelopes,4 1/8 x 9 1/2",125.36
8193,CA-2016-141327,30/11/2016,03/12/2016,First Class,LR-16915,Lena Radford,Consumer,United States,Durham,North Carolina,27707.0,South,OFF-BI-10000546,Office Supplies,Binders,Avery Durable Binders,6.048
2489,CA-2016-104514,02/01/2016,04/01/2016,Second Class,CB-12535,Claudia Bergmann,Corporate,United States,Newark,Delaware,19711.0,East,OFF-PA-10004285,Office Supplies,Paper,Xerox 1959,20.04
5061,CA-2017-109722,05/12/2017,07/12/2017,Second Class,TP-21130,Theone Pippenger,Consumer,United States,Georgetown,Kentucky,40324.0,South,OFF-ST-10000060,Office Supplies,Storage,Fellowes Bankers Box Staxonsteel Drawer File/Stacking System,584.82
6260,CA-2016-150441,13/08/2016,17/08/2016,Second Class,RA-19285,Ralph Arnett,Consumer,United States,Richmond,Indiana,47374.0,Central,OFF-BI-10003529,Office Supplies,Binders,Avery Round Ring Poly Binders,11.36
6319,CA-2018-161459,25/11/2018,29/11/2018,Second Class,EB-13750,Edward Becker,Corporate,United States,Laguna Niguel,California,92677.0,West,TEC-PH-10004071,Technology,Phones,PayAnywhere Card Reader,39.96
2413,CA-2015-151295,12/11/2015,16/11/2015,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Los Angeles,California,90045.0,West,OFF-PA-10001947,Office Supplies,Paper,Xerox 1974,11.96
1938,CA-2017-112109,08/07/2017,12/07/2017,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Broomfield,Colorado,80020.0,West,OFF-BI-10002082,Office Supplies,Binders,GBC Twin Loop Wire Binding Elements,19.968
9211,CA-2018-142776,11/12/2018,14/12/2018,Second Class,RS-19870,Roy Skaria,Home Office,United States,Burlington,Iowa,52601.0,Central,OFF-BI-10002012,Office Supplies,Binders,Wilson Jones Easy Flow II Sheet Lifters,5.4
4218,CA-2018-149881,01/04/2018,03/04/2018,First Class,NC-18535,Nick Crebassa,Corporate,United States,San Francisco,California,94110.0,West,FUR-BO-10003894,Furniture,Bookcases,"Safco Value Mate Steel Bookcase, Baked Enamel Finish on Steel, Black",482.664
186,CA-2017-105018,28/11/2017,02/12/2017,Standard Class,SK-19990,Sally Knutson,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-BI-10001890,Office Supplies,Binders,Avery Poly Binder Pockets,7.16
9389,US-2018-127292,19/01/2018,23/01/2018,Standard Class,RM-19375,Raymond Messe,Consumer,United States,Burlington,Vermont,,East,OFF-AP-10000828,Office Supplies,Appliances,Avanti 4.4 Cu. Ft. Refrigerator,542.94
5362,CA-2018-100951,09/06/2018,10/06/2018,First Class,NC-18625,Noah Childs,Corporate,United States,Dallas,Texas,75217.0,Central,OFF-ST-10001496,Office Supplies,Storage,Standard Rollaway File with Lock,720.76
7657,US-2015-120740,15/04/2015,15/04/2015,Same Day,PS-18970,Paul Stevenson,Home Office,United States,Los Angeles,California,90049.0,West,OFF-AP-10000240,Office Supplies,Appliances,Belkin F9G930V10-GRY 9 Outlet Surge,106.96
676,CA-2018-130351,05/12/2018,08/12/2018,First Class,RB-19570,Rob Beeghly,Consumer,United States,Columbus,Indiana,47201.0,Central,TEC-AC-10003832,Technology,Accessories,Imation 16GB Mini TravelDrive USB 2.0 Flash Drive,99.39
5962,CA-2015-140732,11/11/2015,13/11/2015,Second Class,MA-17560,Matt Abelman,Home Office,United States,Los Angeles,California,90004.0,West,TEC-PH-10001425,Technology,Phones,Mophie Juice Pack Helium for iPhone,575.928
9078,US-2015-124625,03/11/2015,07/11/2015,Standard Class,SP-20650,Stephanie Phelps,Corporate,United States,Omaha,Nebraska,68104.0,Central,TEC-AC-10003280,Technology,Accessories,Belkin F8E887 USB Wired Ergonomic Keyboard,89.97
3690,CA-2018-140760,02/06/2018,05/06/2018,Second Class,DO-13435,Denny Ordway,Consumer,United States,Mesa,Arizona,85204.0,West,OFF-EN-10001141,Office Supplies,Envelopes,"Manila Recycled Extra-Heavyweight Clasp Envelopes, 6"" x 9""",43.92
8167,CA-2016-168207,02/11/2016,06/11/2016,Standard Class,LT-17110,Liz Thompson,Consumer,United States,San Diego,California,92105.0,West,FUR-BO-10004357,Furniture,Bookcases,O'Sullivan Living Dimensions 3-Shelf Bookcases,512.499
1581,CA-2016-131338,09/08/2016,12/08/2016,First Class,NP-18325,Naresj Patel,Consumer,United States,New York City,New York,10024.0,East,FUR-TA-10002607,Furniture,Tables,KI Conference Tables,382.806
7703,CA-2017-114601,26/08/2017,02/09/2017,Standard Class,AA-10480,Andrew Allen,Consumer,United States,Detroit,Michigan,48234.0,Central,OFF-PA-10000605,Office Supplies,Paper,Xerox 1950,11.56
4088,CA-2017-111913,04/08/2017,06/08/2017,Second Class,LC-16930,Linda Cazamias,Corporate,United States,Sacramento,California,95823.0,West,OFF-BI-10000343,Office Supplies,Binders,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",11.784
4227,CA-2018-120327,11/11/2018,16/11/2018,Standard Class,WB-21850,William Brown,Consumer,United States,Urbandale,Iowa,50322.0,Central,OFF-FA-10004854,Office Supplies,Fasteners,"Vinyl Coated Wire Paper Clips in Organizer Box, 800/Box",45.92
1790,CA-2016-154326,15/02/2016,19/02/2016,Standard Class,RP-19855,Roy Phan,Corporate,United States,Kenosha,Wisconsin,53142.0,Central,TEC-AC-10004568,Technology,Accessories,Maxell LTO Ultrium - 800 GB,139.95
4240,CA-2018-158673,29/12/2018,04/01/2019,Standard Class,KB-16600,Ken Brennan,Corporate,United States,Grand Rapids,Michigan,49505.0,Central,OFF-PA-10000994,Office Supplies,Paper,Xerox 1915,209.7
4557,CA-2016-130218,23/03/2016,26/03/2016,First Class,SG-20470,Sheri Gordon,Consumer,United States,Florence,South Carolina,29501.0,South,OFF-ST-10002486,Office Supplies,Storage,Eldon Shelf Savers Cubes and Bins,27.92
6413,CA-2018-151211,17/08/2018,23/08/2018,Standard Class,AH-10120,Adrian Hane,Home Office,United States,Louisville,Kentucky,40214.0,South,OFF-BI-10002735,Office Supplies,Binders,GBC Prestige Therm-A-Bind Covers,102.93
1419,CA-2016-126697,21/09/2016,24/09/2016,First Class,SV-20815,Stuart Van,Corporate,United States,Houston,Texas,77041.0,Central,FUR-FU-10001706,Furniture,Furnishings,Longer-Life Soft White Bulbs,4.928
4451,CA-2016-121965,19/06/2016,23/06/2016,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Los Angeles,California,90032.0,West,OFF-EN-10000056,Office Supplies,Envelopes,Cameo Buff Policy Envelopes,186.69
1919,CA-2016-123673,30/10/2016,01/11/2016,Second Class,CH-12070,Cathy Hwang,Home Office,United States,Detroit,Michigan,48227.0,Central,TEC-PH-10001809,Technology,Phones,Panasonic KX T7736-B Digital phone,299.9
4338,CA-2016-125234,27/11/2016,01/12/2016,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Los Angeles,California,90049.0,West,TEC-AC-10000158,Technology,Accessories,Sony 64GB Class 10 Micro SDHC R40 Memory Card,107.97
1205,CA-2017-114727,18/07/2017,24/07/2017,Standard Class,LS-16945,Linda Southworth,Corporate,United States,Denver,Colorado,80219.0,West,OFF-ST-10000689,Office Supplies,Storage,"Fellowes Strictly Business Drawer File, Letter/Legal Size",338.04
2846,CA-2018-138163,17/11/2018,20/11/2018,First Class,XP-21865,Xylona Preis,Consumer,United States,Everett,Massachusetts,2149.0,East,OFF-AR-10001958,Office Supplies,Art,Stanley Bostitch Contemporary Electric Pencil Sharpeners,50.94
