Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Customer Name,Segment,Country,City,State,Postal Code,Region,Product ID,Category,Sub-Category,Product Name,Sales
8147,US-2015-112949,20/06/2015,27/06/2015,Standard Class,Co-12640,Corey-Lock,Consumer,United States,Lawton,Oklahoma,73505.0,Central,OFF-AR-10003469,Office Supplies,Art,Nontoxic Chalk,3.52
1849,CA-2018-128370,10/09/2018,10/09/2018,Same Day,FH-14275,Frank Hawley,Corporate,United States,Los Angeles,California,90004.0,West,OFF-BI-10004140,Office Supplies,Binders,Avery Non-Stick Binders,7.184
7303,CA-2015-163468,18/11/2015,21/11/2015,First Class,JK-15730,Joe Kamberova,Consumer,United States,Des Plaines,Illinois,60016.0,Central,OFF-ST-10000025,Office Supplies,Storage,Fellowes Stor/Drawer Steel Plus Storage Drawers,381.72
562,CA-2015-145576,14/09/2015,18/09/2015,Second Class,CA-12775,Cynthia Arntzen,Consumer,United States,Tampa,Florida,33614.0,South,OFF-AP-10003914,Office Supplies,Appliances,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",13.0
1085,US-2017-143819,01/03/2017,05/03/2017,Standard Class,KD-16270,Karen Daniels,Consumer,United States,Yonkers,New York,10701.0,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,362.92
6915,CA-2015-142510,22/12/2015,29/12/2015,Standard Class,NP-18700,Nora Preis,Consumer,United States,Chicago,Illinois,60623.0,Central,OFF-ST-10000585,Office Supplies,Storage,Economy Rollaway Files,132.16
9357,CA-2016-110324,01/12/2016,05/12/2016,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Jackson,Michigan,49201.0,Central,OFF-PA-10001776,Office Supplies,Paper,"Wirebound Message Books, Four 2 3/4"" x 5"" Forms per Page, 600 Sets per Book",18.54
4190,CA-2017-157714,26/09/2017,01/10/2017,Second Class,CS-12175,Charles Sheldon,Corporate,United States,Iowa City,Iowa,52240.0,Central,OFF-PA-10004022,Office Supplies,Paper,Hammermill Color Copier Paper (28Lb. and 96 Bright),9.99
4574,CA-2017-139395,12/12/2017,18/12/2017,Standard Class,MG-17650,Matthew Grinstein,Home Office,United States,Jackson,Michigan,49201.0,Central,TEC-PH-10002103,Technology,Phones,Jabra SPEAK 410,657.93
7183,CA-2018-150609,30/04/2018,04/05/2018,Standard Class,NZ-18565,Nick Zandusky,Home Office,United States,Los Angeles,California,90032.0,West,OFF-BI-10002071,Office Supplies,Binders,Fellowes Black Plastic Comb Bindings,23.24
862,CA-2015-133851,09/06/2015,16/06/2015,Standard Class,CM-12445,Chuck Magee,Consumer,United States,San Francisco,California,94122.0,West,OFF-AR-10003752,Office Supplies,Art,Deluxe Chalkboard Eraser Cleaner,23.1
3317,CA-2018-161739,10/11/2018,15/11/2018,Second Class,EB-13750,Edward Becker,Corporate,United States,Round Rock,Texas,78664.0,Central,FUR-FU-10001468,Furniture,Furnishings,Tenex Antistatic Computer Chair Mats,341.96
9498,CA-2018-118213,05/11/2018,07/11/2018,First Class,AB-10060,Adam Bellavance,Home Office,United States,Greenwood,Indiana,46142.0,Central,OFF-PA-10002615,Office Supplies,Paper,"Ampad Gold Fibre Wirebound Steno Books, 6"" x 9"", Gregg Ruled",4.41
6248,CA-2018-121580,29/05/2018,04/06/2018,Standard Class,ML-17410,Maris LaWare,Consumer,United States,Columbus,Indiana,47201.0,Central,OFF-BI-10000632,Office Supplies,Binders,Satellite Sectional Post Binders,43.41
1989,CA-2016-127509,09/11/2016,13/11/2016,Standard Class,AS-10090,Adam Shillingsburg,Consumer,United States,Springfield,Missouri,65807.0,Central,FUR-TA-10002855,Furniture,Tables,Bevis Round Conference Table Top & Single Column Base,1024.38
6985,CA-2017-116526,01/09/2017,05/09/2017,Standard Class,JA-15970,Joseph Airdo,Consumer,United States,Detroit,Michigan,48227.0,Central,OFF-AP-10002457,Office Supplies,Appliances,"Eureka The Boss Plus 12-Amp Hard Box Upright Vacuum, Red",376.74
2906,CA-2015-127586,26/09/2015,30/09/2015,Standard Class,CS-12400,Christopher Schild,Home Office,United States,Seattle,Washington,98115.0,West,OFF-ST-10002615,Office Supplies,Storage,"Dual Level, Single-Width Filing Carts",310.12
9277,CA-2017-113236,26/05/2017,29/05/2017,Second Class,CP-12085,Cathy Prescott,Corporate,United States,Delray Beach,Florida,33445.0,South,TEC-AC-10001267,Technology,Accessories,Imation 32GB Pocket Pro USB 3.0 Flash Drive - 32 GB - Black - 1 P ...,47.92
9151,US-2015-157070,01/06/2015,06/06/2015,Standard Class,QJ-19255,Quincy Jones,Corporate,United States,Detroit,Michigan,48234.0,Central,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,65.52
8541,CA-2018-147354,09/03/2018,13/03/2018,Standard Class,KB-16315,Karl Braun,Consumer,United States,Los Angeles,California,90008.0,West,OFF-BI-10003910,Office Supplies,Binders,DXL Angle-View Binders with Locking Rings by Samsill,30.84
5141,CA-2016-154886,08/11/2016,12/11/2016,Standard Class,SW-20455,Shaun Weien,Consumer,United States,San Francisco,California,94109.0,West,TEC-AC-10001956,Technology,Accessories,Microsoft Arc Touch Mouse,119.9
1884,CA-2017-118570,13/11/2017,17/11/2017,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,217.056
2415,CA-2017-156300,29/12/2017,02/01/2018,Standard Class,TB-21595,Troy Blackwell,Consumer,United States,Milwaukee,Wisconsin,53209.0,Central,FUR-CH-10001714,Furniture,Chairs,"Global Leather & Oak Executive Chair, Burgundy",754.45
8264,CA-2016-138457,13/09/2016,17/09/2016,Standard Class,AM-10705,Anne McFarland,Consumer,United States,Jacksonville,North Carolina,28540.0,South,OFF-BI-10000014,Office Supplies,Binders,Heavy-Duty E-Z-D Binders,13.092
3693,US-2016-131359,30/10/2016,02/11/2016,Second Class,FA-14230,Frank Atkinson,Corporate,United States,Denver,Colorado,80219.0,West,TEC-PH-10004531,Technology,Phones,OtterBox Commuter Series Case - iPhone 5 & 5s,87.96
7468,CA-2018-148985,11/11/2018,15/11/2018,Second Class,TB-21190,Thomas Brumley,Home Office,United States,Los Angeles,California,90045.0,West,FUR-FU-10001424,Furniture,Furnishings,Dax Clear Box Frame,34.92
7852,CA-2015-169649,09/12/2015,15/12/2015,Standard Class,TS-21205,Thomas Seio,Corporate,United States,Chicago,Illinois,60653.0,Central,OFF-PA-10000143,Office Supplies,Paper,Astroparche Fine Business Paper,8.448
8512,CA-2017-103359,22/12/2017,26/12/2017,Standard Class,LC-16885,Lena Creighton,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10004233,Office Supplies,Binders,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""",25.584
4384,US-2016-122784,20/07/2016,27/07/2016,Standard Class,RA-19915,Russell Applegate,Consumer,United States,Highland Park,Illinois,60035.0,Central,FUR-BO-10004690,Furniture,Bookcases,O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,384.944
913,CA-2016-133627,31/05/2016,07/06/2016,Standard Class,SC-20050,Sample Company A,Home Office,United States,Norwich,Connecticut,6360.0,East,FUR-FU-10001935,Furniture,Furnishings,3M Hangers With Command Adhesive,22.2
3793,CA-2016-111325,27/02/2016,28/02/2016,First Class,BT-11395,Bill Tyler,Corporate,United States,Altoona,Pennsylvania,16602.0,East,OFF-AR-10002257,Office Supplies,Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",16.032
2211,CA-2015-125556,14/11/2015,16/11/2015,Second Class,ML-17410,Maris LaWare,Consumer,United States,Fairfield,Connecticut,6824.0,East,OFF-BI-10003460,Office Supplies,Binders,Acco 3-Hole Punch,43.8
1715,CA-2018-104003,07/10/2018,13/10/2018,Standard Class,DC-13285,Debra Catini,Consumer,United States,San Francisco,California,94110.0,West,FUR-BO-10003965,Furniture,Bookcases,O'Sullivan Manor Hill 2-Door Library in Brianna Oak,307.666
9294,US-2018-116505,17/11/2018,21/11/2018,Second Class,TB-21625,Trudy Brown,Consumer,United States,Hagerstown,Maryland,21740.0,East,OFF-BI-10000050,Office Supplies,Binders,"Angle-D Binders with Locking Rings, Label Holders",43.8
4016,CA-2016-165624,23/08/2016,28/08/2016,Standard Class,FH-14350,Fred Harton,Consumer,United States,Atlanta,Georgia,30318.0,South,OFF-PA-10002319,Office Supplies,Paper,Xerox 1944,193.8
2736,CA-2016-115798,13/11/2016,19/11/2016,Standard Class,KL-16645,Ken Lonsdale,Consumer,United States,Newark,Delaware,19711.0,East,TEC-PH-10003691,Technology,Phones,BlackBerry Q10,377.97
122,CA-2017-103730,12/06/2017,15/06/2017,First Class,SC-20725,Steven Cartwright,Consumer,United States,Wilmington,Delaware,19805.0,East,OFF-ST-10000777,Office Supplies,Storage,"Companion Letter/Legal File, Black",226.56
9301,US-2016-163433,18/04/2016,22/04/2016,Second Class,MP-17965,Michael Paige,Corporate,United States,Mcallen,Texas,78501.0,Central,FUR-CH-10000225,Furniture,Chairs,"Global Geo Office Task Chair, Gray",56.686
8266,CA-2015-131800,30/12/2015,04/01/2016,Standard Class,AJ-10960,Astrea Jones,Consumer,United States,New York City,New York,10035.0,East,OFF-BI-10003429,Office Supplies,Binders,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",35.448
4100,CA-2015-116904,23/09/2015,28/09/2015,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Minneapolis,Minnesota,55407.0,Central,OFF-BI-10000301,Office Supplies,Binders,GBC Instant Report Kit,12.94
5652,CA-2018-142342,17/07/2018,19/07/2018,Second Class,AJ-10795,Anthony Johnson,Corporate,United States,Apple Valley,California,92307.0,West,FUR-BO-10002613,Furniture,Bookcases,"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",1194.165
3948,CA-2017-119963,18/11/2017,22/11/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506.0,Central,OFF-AR-10003514,Office Supplies,Art,4009 Highlighters by Sanford,6.368
7264,CA-2018-156363,22/10/2018,28/10/2018,Standard Class,ML-17395,Marina Lichtenstein,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,OFF-EN-10003068,Office Supplies,Envelopes,#6 3/4 Gummed Flap White Envelopes,31.68
3269,CA-2015-143840,22/05/2015,29/05/2015,Standard Class,EH-14185,Evan Henry,Consumer,United States,Decatur,Alabama,35601.0,South,TEC-PH-10003171,Technology,Phones,Plantronics Encore H101 Dual Earpieces Headset,44.95
4057,CA-2015-122931,29/09/2015,03/10/2015,Standard Class,SM-20950,Suzanne McNair,Corporate,United States,Philadelphia,Pennsylvania,19134.0,East,FUR-TA-10004147,Furniture,Tables,Hon 4060 Series Tables,67.176
7841,US-2015-137869,28/03/2015,02/04/2015,Standard Class,CV-12295,Christina VanderZanden,Consumer,United States,Des Moines,Iowa,50315.0,Central,FUR-TA-10003954,Furniture,Tables,Hon 94000 Series Round Tables,1184.72
3863,CA-2015-135755,03/05/2015,10/05/2015,Standard Class,NC-18415,Nathan Cano,Consumer,United States,Yonkers,New York,10701.0,East,OFF-BI-10003981,Office Supplies,Binders,"Avery Durable Plastic 1"" Binders",10.896
3950,CA-2017-119963,18/11/2017,22/11/2017,Standard Class,SN-20710,Steve Nguyen,Home Office,United States,Pasadena,Texas,77506.0,Central,OFF-PA-10001970,Office Supplies,Paper,Xerox 1881,19.648
8777,CA-2017-102813,02/07/2017,03/07/2017,First Class,EA-14035,Erin Ashbrook,Corporate,United States,Huntsville,Texas,77340.0,Central,FUR-CH-10000665,Furniture,Chairs,"Global Airflow Leather Mesh Back Chair, Black",528.43
9172,US-2017-155768,01/12/2017,01/12/2017,Same Day,LB-16795,Laurel Beltran,Home Office,United States,Oxnard,California,93030.0,West,OFF-PA-10001357,Office Supplies,Paper,Xerox 1886,47.9
5456,CA-2018-160962,28/04/2018,02/05/2018,Standard Class,MC-17605,Matt Connell,Corporate,United States,Philadelphia,Pennsylvania,19143.0,East,OFF-AR-10003056,Office Supplies,Art,Newell 341,6.848
3425,CA-2017-134803,28/05/2017,03/06/2017,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Los Angeles,California,90004.0,West,TEC-MA-10001972,Technology,Machines,Okidata C331dn Printer,558.4
7210,CA-2017-143476,11/09/2017,13/09/2017,First Class,LC-16930,Linda Cazamias,Corporate,United States,Phoenix,Arizona,85023.0,West,OFF-PA-10001667,Office Supplies,Paper,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),9.568
3302,US-2015-159926,18/11/2015,22/11/2015,Standard Class,CS-11950,Carlos Soltero,Consumer,United States,Philadelphia,Pennsylvania,19140.0,East,TEC-PH-10001128,Technology,Phones,Motorola Droid Maxx,539.964
1508,CA-2017-134208,17/09/2017,23/09/2017,Standard Class,CS-12505,Cindy Stewart,Consumer,United States,Columbus,Georgia,31907.0,South,TEC-MA-10004458,Technology,Machines,Lexmark X 9575 Professional All-in-One Color Printer,396.0
5070,CA-2015-124478,08/08/2015,12/08/2015,Standard Class,MA-17560,Matt Abelman,Home Office,United States,Trenton,Michigan,48183.0,Central,OFF-AP-10002495,Office Supplies,Appliances,"Acco Smartsocket Table Surge Protector, 6 Color-Coded Adapter Outlets",167.535
9781,CA-2017-153178,14/09/2017,18/09/2017,Standard Class,CL-12565,Clay Ludtke,Consumer,United States,Long Beach,New York,11561.0,East,TEC-PH-10001944,Technology,Phones,Wi-Ex zBoost YX540 Cellular Phone Signal Booster,437.85
775,CA-2018-104220,30/01/2018,05/02/2018,Standard Class,BV-11245,Benjamin Venier,Corporate,United States,Des Moines,Iowa,50315.0,Central,OFF-AR-10004648,Office Supplies,Art,Boston 19500 Mighty Mite Electric Pencil Sharpener,40.3
8425,CA-2018-150091,12/10/2018,16/10/2018,Standard Class,NP-18670,Nora Paige,Consumer,United States,Lakewood,New Jersey,8701.0,East,FUR-BO-10003404,Furniture,Bookcases,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",2154.9
4522,CA-2015-109491,20/02/2015,26/02/2015,Standard Class,LC-16930,Linda Cazamias,Corporate,United States,Richmond,Indiana,47374.0,Central,FUR-FU-10000221,Furniture,Furnishings,"Master Caster Door Stop, Brown",20.32
3124,CA-2016-121720,11/06/2016,12/06/2016,First Class,JE-15610,Jim Epp,Corporate,United States,Lakeland,Florida,33801.0,South,OFF-BI-10001308,Office Supplies,Binders,GBC Standard Plastic Binding Systems' Combs,3.768
185,CA-2015-158274,19/11/2015,24/11/2015,Second Class,RM-19675,Robert Marley,Home Office,United States,Monroe,Louisiana,71203.0,South,TEC-AC-10002345,Technology,Accessories,HP Standard 104 key PS/2 Keyboard,29.0
3735,CA-2018-168193,06/03/2018,11/03/2018,Second Class,RM-19750,Roland Murray,Consumer,United States,New York City,New York,10011.0,East,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,26.38
6188,CA-2016-138954,15/11/2016,17/11/2016,First Class,MH-17785,Maya Herman,Corporate,United States,New York City,New York,10035.0,East,OFF-BI-10003963,Office Supplies,Binders,Cardinal Holdit Data Disk Pockets,34.944
7310,CA-2018-112172,10/06/2018,14/06/2018,Second Class,MM-18280,Muhammed MacIntyre,Corporate,United States,New York City,New York,10024.0,East,OFF-FA-10004395,Office Supplies,Fasteners,Plymouth Boxed Rubber Bands by Plymouth,14.13
3185,CA-2018-152912,09/11/2018,12/11/2018,Second Class,BM-11650,Brian Moss,Corporate,United States,Columbia,Maryland,21044.0,East,OFF-ST-10003208,Office Supplies,Storage,Adjustable Depth Letter/Legal Cart,544.38
2816,CA-2016-104626,01/09/2016,08/09/2016,Standard Class,DR-12940,Daniel Raglin,Home Office,United States,Franklin,Massachusetts,2038.0,East,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,114.6
7404,CA-2016-100146,14/05/2016,19/05/2016,Standard Class,CB-12535,Claudia Bergmann,Corporate,United States,Camarillo,California,93010.0,West,FUR-BO-10004015,Furniture,Bookcases,"Bush Andora Bookcase, Maple/Graphite Gray Finish",509.9575
801,CA-2018-105809,20/02/2018,23/02/2018,First Class,HW-14935,Helen Wasserman,Corporate,United States,San Diego,California,92105.0,West,FUR-FU-10004090,Furniture,Furnishings,"Executive Impressions 14"" Contract Wall Clock",22.23
7198,CA-2015-116785,26/04/2015,30/04/2015,Standard Class,MH-17290,Marc Harrigan,Home Office,United States,Los Angeles,California,90036.0,West,OFF-LA-10000305,Office Supplies,Labels,Avery 495,12.6
6070,CA-2018-166695,20/05/2018,24/05/2018,Standard Class,CC-12430,Chuck Clark,Home Office,United States,Lakewood,California,90712.0,West,TEC-MA-10003176,Technology,Machines,Okidata B400 Printer,343.2
3207,CA-2015-158372,10/11/2015,16/11/2015,Standard Class,RD-19900,Ruben Dartt,Consumer,United States,San Diego,California,92037.0,West,FUR-FU-10001867,Furniture,Furnishings,"Eldon Expressions Punched Metal & Wood Desk Accessories, Pewter & Cherry",53.2
7760,CA-2017-158925,24/10/2017,28/10/2017,Standard Class,JP-15460,Jennifer Patt,Corporate,United States,Houston,Texas,77041.0,Central,OFF-PA-10003072,Office Supplies,Paper,"Eureka Recycled Copy Paper 8 1/2"" x 11"", Ream",15.552
3922,CA-2017-110044,28/06/2017,02/07/2017,Second Class,RF-19735,Roland Fjeld,Consumer,United States,Chicago,Illinois,60610.0,Central,TEC-PH-10001299,Technology,Phones,Polycom CX300 Desktop Phone USB VoIP phone,359.976
7843,CA-2015-158470,19/04/2015,23/04/2015,Second Class,AG-10390,Allen Goldenen,Consumer,United States,Arlington,Virginia,22204.0,South,OFF-BI-10003638,Office Supplies,Binders,GBC Durable Plastic Covers,58.05
536,CA-2017-126613,10/07/2017,16/07/2017,Standard Class,AA-10375,Allen Armold,Consumer,United States,Mesa,Arizona,85204.0,West,OFF-ST-10001325,Office Supplies,Storage,Sterilite Officeware Hinged File Box,16.768
1534,CA-2017-139885,04/12/2017,08/12/2017,Standard Class,EB-13840,Ellis Ballard,Corporate,United States,New York City,New York,10035.0,East,OFF-ST-10003324,Office Supplies,Storage,Belkin OmniView SE Rackmount Kit,212.88
1880,US-2018-166611,28/03/2018,02/04/2018,Standard Class,CK-12760,Cyma Kinney,Corporate,United States,Jacksonville,Florida,32216.0,South,OFF-BI-10001191,Office Supplies,Binders,Canvas Sectional Post Binders,68.742
8010,CA-2016-110863,17/11/2016,24/11/2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,FUR-CH-10002073,Furniture,Chairs,Hon Olson Stacker Chairs,1323.9
1505,CA-2016-153388,01/08/2016,07/08/2016,Standard Class,PC-19000,Pauline Chand,Home Office,United States,Los Angeles,California,90004.0,West,OFF-AR-10001868,Office Supplies,Art,Prang Dustless Chalk Sticks,6.72
4221,CA-2018-134565,11/06/2018,13/06/2018,Second Class,TB-21400,Tom Boeckenhauer,Consumer,United States,Seattle,Washington,98103.0,West,OFF-BI-10001759,Office Supplies,Binders,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",18.288
423,CA-2018-125388,19/10/2018,23/10/2018,Standard Class,MP-17965,Michael Paige,Corporate,United States,Lawrence,Massachusetts,1841.0,East,FUR-FU-10004712,Furniture,Furnishings,"Westinghouse Mesh Shade Clip-On Gooseneck Lamp, Black",56.56
8594,CA-2018-159667,09/11/2018,13/11/2018,Standard Class,PM-19135,Peter McVee,Home Office,United States,Jacksonville,Florida,32216.0,South,TEC-AC-10002567,Technology,Accessories,Logitech G602 Wireless Gaming Mouse,191.976
8289,CA-2015-156244,12/08/2015,16/08/2015,Standard Class,DH-13675,Duane Huffman,Home Office,United States,Miami,Florida,33180.0,South,TEC-AC-10002473,Technology,Accessories,Maxell 4.7GB DVD-R,158.928
5152,CA-2018-169929,25/09/2018,28/09/2018,First Class,LS-17200,Luke Schmidt,Corporate,United States,Helena,Montana,59601.0,West,OFF-ST-10002352,Office Supplies,Storage,Iris Project Case,39.9
8369,CA-2015-109918,07/09/2015,12/09/2015,Second Class,LR-17035,Lisa Ryan,Corporate,United States,Santa Clara,California,95051.0,West,OFF-BI-10004308,Office Supplies,Binders,Avery Legal 4-Ring Binder,83.92
2153,CA-2016-123505,22/11/2016,26/11/2016,Standard Class,AR-10540,Andy Reiter,Consumer,United States,Quincy,Massachusetts,2169.0,East,OFF-PA-10002586,Office Supplies,Paper,Xerox 1970,14.94
5573,CA-2015-151162,05/12/2015,09/12/2015,Standard Class,EA-14035,Erin Ashbrook,Corporate,United States,Columbus,Ohio,43229.0,East,OFF-BI-10003719,Office Supplies,Binders,Large Capacity Hanging Post Binders,29.94
8789,CA-2018-126914,15/06/2018,19/06/2018,Standard Class,JE-15715,Joe Elijah,Consumer,United States,Monroe,North Carolina,28110.0,South,FUR-CH-10000847,Furniture,Chairs,Global Executive Mid-Back Manager's Chair,698.352
8716,CA-2018-121678,16/11/2018,20/11/2018,Second Class,BM-11650,Brian Moss,Corporate,United States,Elyria,Ohio,44035.0,East,OFF-BI-10002949,Office Supplies,Binders,Prestige Round Ring Binders,1.824
7479,CA-2015-167199,06/01/2015,10/01/2015,Standard Class,ME-17320,Maria Etezadi,Home Office,United States,Henderson,Kentucky,42420.0,South,TEC-PH-10004539,Technology,Phones,Wireless Extenders zBoost YX545 SOHO Signal Booster,755.96
5472,CA-2018-116946,19/12/2018,23/12/2018,Standard Class,TS-21505,Tony Sayre,Consumer,United States,Parker,Colorado,80134.0,West,FUR-FU-10000320,Furniture,Furnishings,OIC Stacking Trays,13.36
4668,CA-2017-116547,10/01/2017,17/01/2017,Standard Class,KB-16585,Ken Black,Corporate,United States,Seattle,Washington,98115.0,West,TEC-AC-10002335,Technology,Accessories,Logitech Media Keyboard K200,69.98
3807,CA-2016-113628,12/11/2016,19/11/2016,Standard Class,AH-10690,Anna Häberlin,Corporate,United States,Plantation,Florida,33317.0,South,OFF-AR-10001246,Office Supplies,Art,Newell 317,11.76
4460,US-2018-125717,28/09/2018,01/10/2018,First Class,DS-13030,Darrin Sayre,Home Office,United States,Aurora,Colorado,80013.0,West,FUR-FU-10001979,Furniture,Furnishings,Dana Halogen Swing-Arm Architect Lamp,32.776
4149,CA-2018-106068,23/10/2018,28/10/2018,Standard Class,RB-19330,Randy Bradley,Consumer,United States,Austin,Texas,78745.0,Central,OFF-ST-10004507,Office Supplies,Storage,Advantus Rolling Storage Box,13.72
645,US-2018-127719,21/07/2018,25/07/2018,Standard Class,TW-21025,Tamara Willingham,Home Office,United States,Plainfield,New Jersey,7060.0,East,OFF-PA-10001934,Office Supplies,Paper,Xerox 1993,6.48
4078,CA-2016-100685,19/12/2016,21/12/2016,Second Class,SM-20950,Suzanne McNair,Corporate,United States,Omaha,Nebraska,68104.0,Central,OFF-FA-10003472,Office Supplies,Fasteners,Bagged Rubber Bands,5.04
4422,CA-2015-117016,04/03/2015,09/03/2015,Standard Class,SC-20095,Sanjit Chand,Consumer,United States,Margate,Florida,33063.0,South,OFF-AR-10001374,Office Supplies,Art,"BIC Brite Liner Highlighters, Chisel Tip",15.552
902,CA-2018-150959,11/11/2018,13/11/2018,First Class,TD-20995,Tamara Dahlen,Consumer,United States,Garland,Texas,75043.0,Central,OFF-BI-10001510,Office Supplies,Binders,Deluxe Heavy-Duty Vinyl Round Ring Binder,18.336
9239,CA-2018-138156,11/02/2018,14/02/2018,First Class,MM-17260,Magdelene Morse,Consumer,United States,Columbus,Ohio,43229.0,East,FUR-FU-10003601,Furniture,Furnishings,"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",147.568
3785,CA-2018-125752,31/07/2018,04/08/2018,Standard Class,EH-14125,Eugene Hildebrand,Home Office,United States,Fort Lauderdale,Florida,33311.0,South,TEC-AC-10003590,Technology,Accessories,"TRENDnet 56K USB 2.0 Phone, Internet and Fax Modem",41.424
1942,CA-2018-144064,29/08/2018,01/09/2018,First Class,CP-12085,Cathy Prescott,Corporate,United States,Quincy,Illinois,62301.0,Central,OFF-LA-10004544,Office Supplies,Labels,Avery 505,47.36
7672,CA-2016-130974,27/11/2016,29/11/2016,Second Class,MA-17560,Matt Abelman,Home Office,United States,Everett,Massachusetts,2149.0,East,FUR-BO-10002916,Furniture,Bookcases,"Rush Hierlooms Collection 1"" Thick Stackable Bookcases",170.98
3740,CA-2017-133340,09/12/2017,13/12/2017,Standard Class,LH-17155,Logan Haushalter,Consumer,United States,Jackson,Michigan,49201.0,Central,TEC-AC-10001109,Technology,Accessories,Logitech Trackman Marble Mouse,59.98
6720,CA-2017-130442,16/12/2017,19/12/2017,First Class,SF-20065,Sandra Flanagan,Consumer,United States,Goldsboro,North Carolina,27534.0,South,OFF-AP-10004859,Office Supplies,Appliances,Acco 6 Outlet Guardian Premium Surge Suppressor,34.944
2830,CA-2017-124149,23/04/2017,26/04/2017,First Class,MJ-17740,Max Jones,Consumer,United States,Lancaster,Ohio,43130.0,East,OFF-ST-10000760,Office Supplies,Storage,Eldon Fold 'N Roll Cart System,55.92
4979,CA-2016-165050,07/12/2016,09/12/2016,First Class,AH-10210,Alan Hwang,Consumer,United States,New York City,New York,10024.0,East,TEC-PH-10001336,Technology,Phones,Digium D40 VoIP phone,773.94
8183,CA-2018-155642,18/05/2018,22/05/2018,Standard Class,BM-11575,Brendan Murry,Corporate,United States,Chicago,Illinois,60653.0,Central,FUR-FU-10004973,Furniture,Furnishings,Flat Face Poster Frame,22.608
3854,US-2018-131849,06/06/2018,10/06/2018,Standard Class,GH-14410,Gary Hansen,Home Office,United States,San Francisco,California,94122.0,West,FUR-FU-10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",4.95
374,US-2015-119137,23/07/2015,27/07/2015,Standard Class,AG-10900,Arthur Gainer,Consumer,United States,Tucson,Arizona,85705.0,West,TEC-AC-10003911,Technology,Accessories,NETGEAR AC1750 Dual Band Gigabit Smart WiFi Router,1023.936
1978,CA-2015-110408,18/10/2015,20/10/2015,Second Class,AS-10225,Alan Schoenberger,Corporate,United States,Montgomery,Alabama,36116.0,South,FUR-CH-10003774,Furniture,Chairs,"Global Wood Trimmed Manager's Task Chair, Khaki",545.88
8009,CA-2016-110863,17/11/2016,24/11/2016,Standard Class,AA-10645,Anna Andreadi,Consumer,United States,Oklahoma City,Oklahoma,73120.0,Central,OFF-PA-10000474,Office Supplies,Paper,Easy-staple paper,106.32
1384,US-2017-108504,05/02/2017,05/02/2017,Same Day,PP-18955,Paul Prost,Home Office,United States,Smyrna,Georgia,30080.0,South,OFF-PA-10001289,Office Supplies,Paper,White Computer Printout Paper by Universal,348.84
3520,CA-2016-124975,22/06/2016,25/06/2016,First Class,MG-17875,Michael Grace,Home Office,United States,Aurora,Illinois,60505.0,Central,FUR-TA-10002645,Furniture,Tables,Hon Rectangular Conference Tables,796.425
6283,CA-2016-116484,20/11/2016,26/11/2016,Standard Class,JK-15205,Jamie Kunitz,Consumer,United States,Marion,Ohio,43302.0,East,OFF-ST-10003994,Office Supplies,Storage,"Belkin 19"" Center-Weighted Shelf, Gray",141.552
4203,CA-2016-143105,10/12/2016,10/12/2016,Same Day,MA-17560,Matt Abelman,Home Office,United States,New York City,New York,10024.0,East,OFF-PA-10002254,Office Supplies,Paper,Xerox 1883,184.66
1696,CA-2016-156335,25/09/2016,28/09/2016,Second Class,PO-19195,Phillina Ober,Home Office,United States,Bayonne,New Jersey,7002.0,East,OFF-BI-10003314,Office Supplies,Binders,Tuff Stuff Recycled Round Ring Binders,14.46
